0.000000;1.836452;2.354098;2.835397;2.897485;2.940122;0.215473;3.106788;0.199496;0.371199;3.050049;0.331669;0.542016;3.043875;0.502433;0.871508;2.943776;0.791047;1.001900;0.636906;0.021671;0.359604;0.005390;0.663967;0.181539;0.183455;0.842032;0.636906;0.021671;1.241356;0.005390;0.663967;0.599059;0.183455;0.842032;0.420994;0.021671;1.241356;1.225312;0.663967;0.599059;0.583016;0.842032;0.420994;0.404951;1.241356;1.225312;0.779561;0.599059;0.583016;0.137265;0.420994;0.404951;0.040800;65.000000
0.000000;1.845108;2.501053;2.841183;2.971738;2.915934;0.313507;3.074247;0.282669;0.408904;3.042482;0.364910;0.572152;3.036813;0.529331;0.854412;2.911166;0.757861;0.976973;0.608408;0.002580;0.385665;0.017100;0.588728;0.190606;0.177958;0.783786;0.608408;0.002580;1.210351;0.017100;0.588728;0.619043;0.177958;0.783786;0.423985;0.002580;1.210351;1.172131;0.588728;0.619043;0.580823;0.783786;0.423985;0.385764;1.210351;1.172131;0.782881;0.619043;0.580823;0.191573;0.423985;0.385764;0.003485;65.000000
0.000000;1.813025;2.460772;2.849825;3.100762;2.867503;0.165581;2.787458;0.052564;0.315164;2.420637;0.150661;0.495218;2.424728;0.321939;0.925005;2.398561;0.717094;0.884079;0.589659;0.429627;0.406457;0.112037;0.047995;0.202582;0.091838;0.251870;0.589659;0.429627;1.107670;0.112037;0.047995;0.630048;0.091838;0.251870;0.426173;0.429627;1.107670;1.166010;0.047995;0.630048;0.688388;0.251870;0.426173;0.484513;1.107670;1.166010;0.709444;0.630048;0.688388;0.231822;0.426173;0.484513;0.027947;65.000000
0.000000;1.923867;2.587220;2.766521;2.920062;2.664725;0.325458;3.067576;0.290663;0.411866;3.052677;0.371551;0.584873;3.045067;0.544682;0.934360;2.914908;0.839788;1.066957;0.735379;0.201784;0.471592;0.140014;0.393582;0.123646;0.207932;0.741528;0.735379;0.201784;1.289535;0.140014;0.393582;0.694170;0.207932;0.741528;0.346224;0.201784;1.289535;1.274744;0.393582;0.694170;0.679379;0.741528;0.346224;0.331432;1.289535;1.274744;0.874555;0.694170;0.679379;0.279189;0.346224;0.331432;0.068757;65.000000
0.000000;1.918922;2.419890;2.810239;2.996040;2.873254;0.043750;3.085520;0.019184;0.134960;3.060193;0.101735;0.246773;3.056582;0.213127;0.483592;3.012277;0.429231;1.157810;0.870813;0.367934;0.452675;0.165679;0.337201;0.231759;0.055238;0.558118;0.870813;0.367934;1.290858;0.165679;0.337201;0.585723;0.055238;0.558118;0.364807;0.367934;1.290858;1.399305;0.337201;0.585723;0.694170;0.558118;0.364807;0.473254;1.290858;1.399305;1.070986;0.585723;0.694170;0.365851;0.364807;0.473254;0.144934;65.000000
0.000000;1.935105;2.426349;2.696891;3.132397;2.700873;0.005562;3.134350;0.008877;0.149719;3.109427;0.135813;0.317840;3.113568;0.306350;0.754161;3.072510;0.725653;1.197023;0.868106;0.191753;0.485606;0.156689;0.519664;0.178966;0.149951;0.826303;0.868106;0.191753;1.392284;0.156689;0.519664;0.680867;0.149951;0.826303;0.374228;0.191753;1.392284;1.469411;0.519664;0.680867;0.757994;0.826303;0.374228;0.451355;1.392284;1.469411;1.118563;0.680867;0.757994;0.407146;0.374228;0.451355;0.100506;65.000000
0.000000;1.949538;2.517163;2.701292;3.132529;2.705274;0.057278;3.111425;0.043266;0.161082;3.091087;0.139471;0.298762;3.077864;0.272281;0.611987;2.991075;0.547363;1.095211;0.775593;0.168580;0.439949;0.120331;0.486682;0.150730;0.168888;0.775901;0.775593;0.168580;1.282394;0.120331;0.486682;0.627132;0.168888;0.775901;0.337913;0.168580;1.282394;1.355362;0.486682;0.627132;0.700101;0.775901;0.337913;0.410881;1.282394;1.355362;0.998760;0.627132;0.700101;0.343499;0.337913;0.410881;0.054279;65.000000
0.000000;1.994881;2.318959;2.727558;2.989510;2.793224;0.137605;3.096347;0.116950;0.259446;3.058942;0.223639;0.403408;3.056118;0.368640;0.811332;2.968708;0.739677;1.129294;0.792777;0.225139;0.438003;0.101485;0.466153;0.180679;0.155838;0.723477;0.792777;0.225139;1.320162;0.101485;0.466153;0.628870;0.155838;0.723477;0.371547;0.225139;1.320162;1.376284;0.466153;0.628870;0.684992;0.723477;0.371547;0.427668;1.320162;1.376284;0.977649;0.628870;0.684992;0.286357;0.371547;0.427668;0.029033;65.000000
0.000000;1.886837;2.199263;2.807473;2.878567;2.917993;0.001562;3.135814;0.004273;0.161833;3.070426;0.131172;0.297599;3.084768;0.274357;0.571539;3.055392;0.535533;1.128784;0.799685;0.115881;0.413768;0.084669;0.599136;0.224163;0.104936;0.788740;0.799685;0.115881;1.285446;0.084669;0.599136;0.570430;0.104936;0.788740;0.380825;0.115881;1.285446;1.371083;0.599136;0.570430;0.656067;0.788740;0.380825;0.466462;1.285446;1.371083;0.963877;0.570430;0.656067;0.248861;0.380825;0.466462;0.059256;65.000000
0.000000;1.895645;2.231217;2.818388;2.924265;2.911316;0.017352;3.128457;0.011239;0.171118;3.069038;0.140160;0.324817;3.086917;0.303011;0.592885;3.058504;0.559251;1.110746;0.771544;0.095090;0.414968;0.075766;0.600688;0.210632;0.128570;0.805024;0.771544;0.095090;1.270189;0.075766;0.600688;0.574411;0.128570;0.805024;0.370074;0.095090;1.270189;1.352875;0.600688;0.574411;0.657096;0.805024;0.370074;0.452760;1.270189;1.352875;0.945318;0.574411;0.657096;0.249539;0.370074;0.452760;0.045203;65.000000
0.000000;1.868435;2.234687;2.779875;3.028411;2.828092;0.003155;3.134137;0.000321;0.180379;3.051181;0.140645;0.363489;3.070125;0.334086;0.788995;3.067700;0.758885;1.157934;0.832214;0.154496;0.443968;0.118248;0.559469;0.194325;0.131395;0.809112;0.832214;0.154496;1.326112;0.118248;0.559469;0.612147;0.131395;0.809112;0.362504;0.154496;1.326112;1.398976;0.559469;0.612147;0.685011;0.809112;0.362504;0.435368;1.326112;1.398976;0.989788;0.612147;0.685011;0.275822;0.362504;0.435368;0.026179;65.000000
0.000000;1.902299;2.461501;2.738327;3.061925;2.773733;0.011805;3.118387;0.000663;0.112189;3.127888;0.106001;0.239310;3.130811;0.234726;0.519912;3.122900;0.511841;1.162134;0.871056;0.229659;0.477239;0.186161;0.455235;0.197077;0.094001;0.735398;0.871056;0.229659;1.344315;0.186161;0.455235;0.659420;0.094001;0.735398;0.379258;0.229659;1.344315;1.433580;0.455235;0.659420;0.748685;0.735398;0.379258;0.468523;1.344315;1.433580;1.089757;0.659420;0.748685;0.404863;0.379258;0.468523;0.124701;65.000000
0.000000;1.861355;2.418885;2.776425;3.023976;2.828091;0.065370;3.105113;0.048255;0.055157;3.139808;0.054359;0.149093;3.141541;0.149071;0.410850;3.116914;0.400112;1.161587;0.881133;0.189022;0.463773;0.183318;0.508793;0.209199;0.071255;0.763367;0.881133;0.189022;1.341136;0.183318;0.508793;0.643321;0.071255;0.763367;0.388747;0.189022;1.341136;1.440491;0.508793;0.643321;0.742676;0.763367;0.388747;0.488102;1.341136;1.440491;1.155384;0.643321;0.742676;0.457570;0.388747;0.488102;0.202996;65.000000
0.000000;1.955194;2.395752;2.798045;2.930529;2.893942;0.812783;3.058885;0.782702;0.784132;2.909478;0.719361;1.188438;2.645865;1.052001;1.379081;2.473547;1.163334;1.307001;0.880491;0.059765;0.691660;0.265151;0.675106;0.450439;0.023930;0.916327;0.880491;0.059765;1.510181;0.265151;0.675106;0.894840;0.023930;0.916327;0.653619;0.059765;1.510181;1.850597;0.675106;0.894840;1.235256;0.916327;0.653619;0.994035;1.510181;1.850597;2.244060;0.894840;1.235256;1.628720;0.653619;0.994035;1.387499;65.000000
0.000000;1.818835;2.383475;2.814472;3.000135;2.875735;0.060853;3.111140;0.046810;0.073002;3.130483;0.068157;0.171587;3.138572;0.170325;0.401520;3.125536;0.408469;1.121773;0.819911;0.128107;0.422976;0.121114;0.570690;0.199859;0.102003;0.793807;0.819911;0.128107;1.292214;0.121114;0.570690;0.593416;0.102003;0.793807;0.370300;0.128107;1.292214;1.388280;0.570690;0.593416;0.689482;0.793807;0.370300;0.466366;1.292214;1.388280;1.036761;0.593416;0.689482;0.337963;0.370300;0.466366;0.114847;65.000000
0.000000;1.836713;2.373940;2.805698;2.987061;2.873231;0.022788;3.105059;0.006191;0.143951;3.137550;0.145710;0.346630;3.124536;0.353746;0.653475;3.139621;0.654320;1.138006;0.775508;0.030347;0.436874;0.074376;0.670786;0.197607;0.164891;0.910052;0.775508;0.030347;1.359100;0.074376;0.670786;0.657968;0.164891;0.910052;0.418701;0.030347;1.359100;1.409721;0.670786;0.657968;0.708588;0.910052;0.418701;0.469322;1.359100;1.409721;0.982293;0.657968;0.708588;0.281160;0.418701;0.469322;0.041894;65.000000
0.000000;1.893315;2.435733;2.813300;3.013009;2.870724;0.127419;3.128144;0.121171;0.229969;3.108383;0.215300;0.446602;3.093055;0.426362;0.751344;3.011473;0.695867;1.050676;0.714000;0.050760;0.405656;0.068979;0.594261;0.173893;0.162783;0.826023;0.714000;0.050760;1.251975;0.068979;0.594261;0.606954;0.162783;0.826023;0.375192;0.050760;1.251975;1.281540;0.594261;0.606954;0.636519;0.826023;0.375192;0.404757;1.251975;1.281540;0.884163;0.606954;0.636519;0.239142;0.375192;0.404757;0.007380;65.000000
0.000000;1.883964;2.340407;2.836549;3.002612;2.898181;0.141808;3.135505;0.138989;0.313091;3.110870;0.299743;0.611835;3.088283;0.589936;0.943848;2.996099;0.883335;1.076856;0.744562;0.073214;0.403678;0.071383;0.599964;0.167426;0.164868;0.836216;0.744562;0.073214;1.314037;0.071383;0.599964;0.640859;0.164868;0.836216;0.404607;0.073214;1.314037;1.297258;0.599964;0.640859;0.624080;0.836216;0.404607;0.387828;1.314037;1.297258;0.863118;0.640859;0.624080;0.189940;0.404607;0.387828;0.046312;65.000000
0.000000;1.901958;2.367802;2.791878;2.975313;2.862488;0.128864;3.123331;0.120577;0.306818;3.066727;0.274622;0.591509;3.061322;0.559172;0.917712;2.964698;0.847195;1.073904;0.727120;0.059573;0.387662;0.040878;0.626668;0.167542;0.179242;0.846788;0.727120;0.059573;1.293902;0.040878;0.626668;0.607661;0.179242;0.846788;0.387541;0.059573;1.293902;1.279150;0.626668;0.607661;0.592908;0.846788;0.387541;0.372788;1.293902;1.279150;0.875594;0.607661;0.592908;0.189353;0.387541;0.372788;0.030767;65.000000
0.000000;1.910443;2.308053;2.782654;3.009064;2.840588;0.127391;3.088567;0.103121;0.284515;3.055261;0.246872;0.497778;3.066165;0.466792;0.750021;2.975106;0.678701;1.113953;0.762703;0.126773;0.410460;0.059210;0.576720;0.159936;0.191314;0.827243;0.762703;0.126773;1.337573;0.059210;0.576720;0.634080;0.191314;0.827243;0.383557;0.126773;1.337573;1.345259;0.576720;0.634080;0.641766;0.827243;0.383557;0.391242;1.337573;1.345259;0.964386;0.634080;0.641766;0.260893;0.383557;0.391242;0.010369;65.000000
0.000000;1.883656;2.347857;2.757624;2.989709;2.823348;0.023791;3.126636;0.030567;0.158336;3.108429;0.144099;0.452776;3.122606;0.445047;0.743178;3.086611;0.720374;1.110764;0.764550;0.039687;0.403484;0.057271;0.667592;0.157175;0.189039;0.913901;0.764550;0.039687;1.351957;0.057271;0.667592;0.644678;0.189039;0.913901;0.398369;0.039687;1.351957;1.394225;0.667592;0.644678;0.686945;0.913901;0.398369;0.440636;1.351957;1.394225;1.024341;0.644678;0.686945;0.317062;0.398369;0.440636;0.070753;65.000000
0.000000;1.903490;2.307953;2.819323;2.906195;2.920265;0.038924;3.134970;0.035910;0.179393;3.080917;0.152958;0.356725;3.079577;0.331397;0.677208;3.002722;0.620221;1.113682;0.777516;0.099131;0.394777;0.058611;0.619774;0.198128;0.138038;0.816422;0.777516;0.099131;1.294869;0.058611;0.619774;0.575964;0.138038;0.816422;0.379316;0.099131;1.294869;1.350881;0.619774;0.575964;0.631976;0.816422;0.379316;0.435327;1.294869;1.350881;0.998377;0.575964;0.631976;0.279472;0.379316;0.435327;0.082823;65.000000
0.000000;2.003835;2.404327;2.733986;3.008721;2.791606;0.087272;3.117748;0.076165;0.211584;3.113262;0.198734;0.474521;3.116149;0.463750;0.805012;3.017618;0.751211;1.116228;0.790747;0.185241;0.471187;0.145707;0.459800;0.213247;0.112233;0.717740;0.790747;0.185241;1.341373;0.145707;0.459800;0.696333;0.112233;0.717740;0.438392;0.185241;1.341373;1.388274;0.459800;0.696333;0.743234;0.717740;0.438392;0.485293;1.341373;1.388274;1.049115;0.696333;0.743234;0.404075;0.438392;0.485293;0.146135;65.000000
0.000000;1.994817;2.341194;2.768154;2.992285;2.831930;0.070455;3.111451;0.056236;0.191827;3.088961;0.167671;0.438044;3.083342;0.413164;0.749436;3.003148;0.688122;1.159313;0.837675;0.200272;0.468922;0.147284;0.490119;0.221434;0.100203;0.737606;0.837675;0.200272;1.378827;0.147284;0.490119;0.688436;0.100203;0.737606;0.440949;0.200272;1.378827;1.437072;0.490119;0.688436;0.746681;0.737606;0.440949;0.499194;1.378827;1.437072;1.111292;0.688436;0.746681;0.420901;0.440949;0.499194;0.173413;65.000000
0.000000;2.003758;2.447667;2.785025;3.126423;2.791525;0.284355;3.121365;0.277281;0.153479;3.028044;0.125579;0.089692;2.864805;0.029297;0.103620;2.820896;0.188995;1.026031;0.687711;0.234626;0.495227;0.156907;0.296177;0.269703;0.068617;0.521702;0.687711;0.234626;1.221228;0.156907;0.296177;0.690424;0.068617;0.521702;0.464900;0.234626;1.221228;1.429860;0.296177;0.690424;0.899056;0.521702;0.464900;0.673532;1.221228;1.429860;1.056231;0.690424;0.899056;0.525427;0.464900;0.673532;0.299903;65.000000
0.000000;1.931735;2.590299;2.724780;3.065229;2.757994;0.053058;3.127415;0.060050;0.059464;3.133441;0.055567;0.222843;3.127134;0.216366;0.507943;3.062649;0.471129;1.090844;0.834882;0.247291;0.442749;0.186787;0.400804;0.194954;0.061009;0.648599;0.834882;0.247291;1.241605;0.186787;0.400804;0.593510;0.061009;0.648599;0.345715;0.247291;1.241605;1.359424;0.400804;0.593510;0.711329;0.648599;0.345715;0.463534;1.241605;1.359424;1.146270;0.593510;0.711329;0.498175;0.345715;0.463534;0.250380;65.000000
0.000000;1.884076;2.563032;2.706014;3.038796;2.750737;0.132126;3.104736;0.114294;0.058987;3.083052;0.032288;0.039144;3.090285;0.061751;0.343390;3.130116;0.348569;1.161218;0.928267;0.307185;0.485398;0.252447;0.368635;0.227228;0.005723;0.626805;0.928267;0.307185;1.317907;0.252447;0.368635;0.642087;0.005723;0.626805;0.383918;0.307185;1.317907;1.446308;0.368635;0.642087;0.770488;0.626805;0.383918;0.512318;1.317907;1.446308;1.254443;0.642087;0.770488;0.578623;0.383918;0.512318;0.320454;65.000000
0.000000;1.860340;2.561486;2.742281;3.045409;2.784207;0.044185;3.141301;0.044326;0.011785;3.130020;0.017095;0.133679;3.137913;0.135298;0.459538;3.103266;0.442234;1.122020;0.868107;0.300796;0.460323;0.206410;0.360901;0.220414;0.033499;0.600810;0.868107;0.300796;1.246429;0.206410;0.360901;0.584732;0.033499;0.600810;0.344824;0.300796;1.246429;1.378280;0.360901;0.584732;0.716583;0.600810;0.344824;0.476674;1.246429;1.378280;1.151599;0.584732;0.716583;0.489902;0.344824;0.476674;0.249993;65.000000
0.000000;1.890967;2.360725;2.786613;2.998674;2.849023;0.081189;3.097974;0.061255;0.188849;3.070355;0.157472;0.387000;3.078836;0.360946;0.737599;2.992751;0.674054;1.090792;0.774145;0.161628;0.406067;0.089420;0.523097;0.171307;0.145340;0.757857;0.774145;0.161628;1.296548;0.089420;0.523097;0.611823;0.145340;0.757857;0.377063;0.161628;1.296548;1.343237;0.523097;0.611823;0.658512;0.757857;0.377063;0.423752;1.296548;1.343237;1.025085;0.611823;0.658512;0.340360;0.377063;0.423752;0.105600;65.000000
0.000000;1.859021;2.262224;2.797958;2.976305;2.869650;0.095979;3.132808;0.100159;0.239784;3.114063;0.227514;0.484748;3.108883;0.471040;0.739414;3.038222;0.695024;1.083097;0.727338;0.027131;0.401348;0.045589;0.708881;0.168323;0.187436;0.941905;0.727338;0.027131;1.319546;0.045589;0.708881;0.637797;0.187436;0.941905;0.404772;0.027131;1.319546;1.342102;0.708881;0.637797;0.660353;0.941905;0.404772;0.427328;1.319546;1.342102;0.921266;0.637797;0.660353;0.239517;0.404772;0.427328;0.006492;65.000000
0.000000;1.854523;2.237583;2.790701;2.999256;2.852289;0.023977;3.131066;0.028977;0.193012;3.105414;0.177003;0.401747;3.104125;0.385982;0.639750;3.087722;0.616312;1.132345;0.758286;0.087212;0.433009;0.058949;0.786548;0.184207;0.189853;1.035350;0.758286;0.087212;1.369975;0.058949;0.786548;0.670638;0.189853;1.035350;0.421836;0.087212;1.369975;1.410021;0.786548;0.670638;0.710685;1.035350;0.421836;0.461883;1.369975;1.410021;0.969694;0.670638;0.710685;0.270357;0.421836;0.461883;0.021555;65.000000
0.000000;1.812691;2.417616;2.826061;2.981733;2.896499;0.114575;3.137757;0.116350;0.325008;3.129044;0.319573;0.823062;3.132747;0.819446;1.091161;3.059428;1.057781;1.082429;0.683084;0.113998;0.399945;0.000599;0.796482;0.161654;0.237691;1.034773;0.683084;0.113998;1.379120;0.000599;0.796482;0.696635;0.237691;1.034773;0.458344;0.113998;1.379120;1.355465;0.796482;0.696635;0.672981;1.034773;0.458344;0.434690;1.379120;1.355465;0.854083;0.696635;0.672981;0.171599;0.458344;0.434690;0.066692;65.000000
0.000000;1.897314;2.246273;2.826563;2.934961;2.916003;0.026995;3.135917;0.024390;0.194202;3.076918;0.166549;0.407699;3.080558;0.383312;0.769960;3.033253;0.726718;1.144000;0.822251;0.152957;0.406624;0.084875;0.584419;0.192073;0.129676;0.798970;0.822251;0.152957;1.341857;0.084875;0.584419;0.604481;0.129676;0.798970;0.389930;0.152957;1.341857;1.386134;0.584419;0.604481;0.648758;0.798970;0.389930;0.434207;1.341857;1.386134;1.009809;0.604481;0.648758;0.272433;0.389930;0.434207;0.057882;65.000000
0.000000;1.895959;2.271381;2.836161;2.976385;2.907958;0.042158;3.130183;0.047513;0.222293;3.108701;0.207754;0.418741;3.108893;0.405257;0.669796;3.066861;0.638524;1.116714;0.783023;0.081931;0.412911;0.079221;0.621871;0.188693;0.144997;0.846089;0.783023;0.081931;1.332921;0.079221;0.621871;0.629118;0.144997;0.846089;0.404900;0.081931;1.332921;1.363771;0.621871;0.629118;0.659968;0.846089;0.404900;0.435750;1.332921;1.363771;0.964586;0.629118;0.659968;0.260784;0.404900;0.435750;0.036566;65.000000
0.000000;1.729607;2.535643;2.942841;2.688668;3.133628;0.102429;3.081621;0.075078;0.073007;3.124929;0.065800;0.260465;3.101899;0.244407;0.561473;3.060775;0.528739;0.908618;0.709475;0.300148;0.470241;0.271099;0.138229;0.409632;0.210489;0.198839;0.709475;0.300148;1.054648;0.271099;0.138229;0.616271;0.210489;0.198839;0.555662;0.300148;1.054648;1.182282;0.138229;0.616271;0.743905;0.198839;0.555662;0.683296;1.054648;1.182282;0.935051;0.616271;0.743905;0.496674;0.555662;0.683296;0.436065;65.000000
0.000000;1.872229;2.239456;2.853720;2.925116;2.948158;0.049311;3.128762;0.055228;0.222676;3.114228;0.210930;0.463059;3.120213;0.454298;0.681128;3.074956;0.652987;1.131466;0.764702;0.010710;0.418916;0.052151;0.723261;0.203249;0.163515;0.938927;0.764702;0.010710;1.338309;0.052151;0.723261;0.625758;0.163515;0.938927;0.410092;0.010710;1.338309;1.356432;0.723261;0.625758;0.643881;0.938927;0.410092;0.428215;1.338309;1.356432;0.910446;0.625758;0.643881;0.197896;0.410092;0.428215;0.017771;65.000000
0.000000;1.919069;2.421752;2.746299;3.137664;2.744585;0.042710;3.132677;0.038548;0.206690;3.104362;0.190436;0.475967;3.107175;0.461795;0.737448;3.035719;0.693036;1.152875;0.843047;0.210159;0.463636;0.153809;0.479080;0.163019;0.146808;0.779697;0.843047;0.210159;1.342727;0.153809;0.479080;0.653489;0.146808;0.779697;0.352872;0.210159;1.342727;1.382599;0.479080;0.653489;0.693360;0.779697;0.352872;0.392743;1.342727;1.382599;0.983202;0.653489;0.693360;0.293964;0.352872;0.392743;0.006653;65.000000
0.000000;1.903601;2.180814;2.773909;2.944292;2.856794;0.012980;3.115929;0.001175;0.142345;3.050040;0.104156;0.284980;3.051659;0.249200;0.527586;3.039020;0.485359;1.190261;0.891931;0.317100;0.435249;0.136918;0.437913;0.214501;0.083829;0.658660;0.891931;0.317100;1.308675;0.136918;0.437913;0.553662;0.083829;0.658660;0.332914;0.317100;1.308675;1.414502;0.437913;0.553662;0.659489;0.658660;0.332914;0.438741;1.308675;1.414502;1.033671;0.553662;0.659489;0.278659;0.332914;0.438741;0.057911;65.000000
0.000000;1.928659;2.364823;2.723278;3.102191;2.740233;0.011190;3.106759;0.005569;0.108732;3.072805;0.078291;0.253313;3.076404;0.225926;0.502104;3.033738;0.454547;1.149084;0.874928;0.293810;0.456125;0.181968;0.399149;0.183698;0.090459;0.671577;0.874928;0.293810;1.282103;0.181968;0.399149;0.589143;0.090459;0.671577;0.316716;0.293810;1.282103;1.392399;0.399149;0.589143;0.699439;0.671577;0.316716;0.427012;1.282103;1.392399;1.060090;0.589143;0.699439;0.367131;0.316716;0.427012;0.094703;65.000000
0.000000;1.887216;2.325249;2.761645;3.016991;2.815651;0.035674;3.097954;0.015418;0.160162;3.040628;0.116241;0.357731;3.054023;0.321469;0.679798;3.004336;0.621561;1.129358;0.832831;0.267380;0.431256;0.134728;0.430722;0.186194;0.110334;0.675784;0.832831;0.267380;1.279345;0.134728;0.430722;0.581243;0.110334;0.675784;0.336180;0.267380;1.279345;1.355762;0.430722;0.581243;0.657660;0.675784;0.336180;0.412598;1.279345;1.355762;0.995750;0.581243;0.657660;0.297648;0.336180;0.412598;0.052585;65.000000
